,index,word,dfidf
693,138,highlighter,0.24366918830515705
694,138,blush,0.7295992043393669
695,139,colors,0.11011975160219427
696,139,nars,0.17711330076854023
697,139,bronzer,0.6962441000807232
698,139,duo,0.25142797271221556
699,139,blush,0.5980706373755633
700,140,shaving,0.5488012225102141
701,140,legs,0.10613748804772734
702,140,beard,0.2811302817534083
703,140,burn,0.05928811122846605
704,140,shave,0.7589083246630884
705,141,fool,0.24204080493706207
706,141,tools,0.6628196939583042
707,141,forth,0.23844681798280903
708,141,basic,0.3198298102433739
709,141,sturdy,0.24772280567566213
710,142,shaving,0.7246527787710599
711,142,pre,0.09084833222784235
712,142,unscented,0.145205781764004
713,142,irritation,0.06745762505528574
714,142,shave,0.6233817731322626
715,143,prominent,0.0
716,143,promise,0.0
717,143,promised,0.0
718,143,prolong,0.0
719,143,promises,0.0
720,144,shaving,0.7100880177653317
721,144,guy,0.14161263862857434
722,144,pre,0.10520826255809833
723,144,men,0.10841208081224463
724,144,shave,0.5906589836247269
725,145,style,0.5400274227301453
726,145,blow,0.2522006071825579
727,145,curls,0.2388707217250967
728,145,frizz,0.2728605179029949
729,145,styling,0.2584994380133636
730,146,bumble,0.3965624091021766
731,146,curly,0.2808599991921255
732,146,frizz,0.49737669423839104
733,146,wavy,0.19213920613609778
734,146,frizzy,0.3759095416801378
735,147,curly,0.3122290949757446
736,147,frizzy,0.36709057157240865
737,147,conditioner,0.24660214008884163
738,147,blow,0.23278860697266113
739,147,frizz,0.40312925274514577
740,148,curly,0.4887092107996466
741,148,frizz,0.4471164800816718
742,148,crunchy,0.1925624097978768
743,148,frizzy,0.2379905271339941
744,148,curls,0.5714834638268502
745,149,styling,0.23183832777553603
746,149,blow,0.3248461134220168
747,149,frizzy,0.2939542516877272
748,149,bumble,0.29056358311506314
749,149,frizz,0.3361655752745273
750,150,removes,0.17488810643440908
751,150,clarisonic,0.11545935943611278
752,150,purity,0.23432889367465967
753,150,cleanser,0.8883115944009504
754,150,cleansers,0.1489116098368887
755,151,removes,0.13518414297386
756,151,mascara,0.07933131756261702
757,151,birthday,0.2093103730521893
758,151,cleanser,0.9166350819871739
759,151,cleansers,0.15175061967215792
760,152,exfoliating,0.5346764237368565
761,152,purity,0.28094899052795724
762,152,exfoliator,0.3486673561047101
763,152,philosophy,0.31727957288094955
764,152,cleanser,0.4249033188657228
765,153,removes,0.09592045833065187
766,153,cleans,0.0770767023210284
767,153,fab,0.10470751204908013
768,153,cleanser,0.9433581484944945
769,153,cleansers,0.16667381000206027
770,154,removes,0.3167552925593896
771,154,cleansing,0.40102032464643145
772,154,remover,0.3589589452653772
773,154,cleanser,0.47234771366346723
774,154,waterproof,0.2917862845996466
775,155,growth,0.2831652696802585
776,155,hairs,0.2690254277131157
777,155,removal,0.22860690446775253
778,155,legs,0.34975036645180585
779,155,laser,0.535593516131453
780,156,growth,0.2217096684290544
781,156,laser,0.3819109464781924
782,156,arms,0.2360481248317545
783,156,legs,0.5320392751477907
784,156,reduction,0.2966630431315826
785,157,deeper,0.24152854312135516
786,157,delicate,0.23179554342906009
787,157,replacement,0.2597532376152329
788,157,bristles,0.38072652965129516
789,157,mia,0.7605113844145157
790,158,painful,0.26137402047276287
791,158,warming,0.21902523428288032
792,158,directions,0.19822558869234705
793,158,setting,0.37225304289275235
794,158,level,0.43239664135148725
795,159,heads,0.1999260749730736
796,159,clarisonic,0.8140441710720124
797,159,delicate,0.18024761594264552
798,159,mia,0.23139013379038204
799,159,pore,0.2918779754890032
800,160,curly,0.3122290949757446
801,160,frizzy,0.36709057157240865
802,160,conditioner,0.24660214008884163
803,160,blow,0.23278860697266113
804,160,frizz,0.40312925274514577
805,161,masque,0.24868067566246696
806,161,testing,0.31461474871644984
807,161,pre,0.4052008582800692
808,161,conditioner,0.24777104679331757
809,161,shampoo,0.35414039119108204
810,162,curly,0.19571394420666638
811,162,weigh,0.19778444549471438
812,162,mist,0.3483505891875959
813,162,frizz,0.5926659088921936
814,162,frizzy,0.3462716429415043
815,163,volume,0.32089134404895464
816,163,blow,0.3776492248367595
817,163,frizz,0.38791411610895354
818,163,wavy,0.22510547419532287
819,163,styling,0.42706141223004057
820,164,conditioning,0.3214788300409444
821,164,curly,0.20789076114256727
822,164,damaged,0.19626821572367797
823,164,frizzy,0.24303666236230456
824,164,conditioner,0.6221983496793818
825,165,sexy,0.2452697275689558
826,165,men,0.2183166030842547
827,165,cologne,0.8361287301206789
828,165,ysl,0.16085962510417548
829,165,man,0.2134764385598069
830,166,overpowering,0.11058910199400984
831,166,cologne,0.864907549516581
832,166,opinions,0.24545872292390536
833,166,blue,0.1947287279037055
834,166,man,0.19534008785714832
835,167,sexy,0.7584926599456359
836,167,promise,0.0
837,167,promises,0.0
838,167,pronounced,0.0
839,167,perfume,0.6516815823763887
