,index,word,dfidf
352,70,refill,0.3553151897859358
353,70,floral,0.20216594202987354
354,70,roller,0.17119209625528237
355,71,protectant,0.0
356,71,properties,0.0
357,71,protected,0.0
358,71,proper,0.0
359,71,protect,0.0
360,72,fragrances,0.2619139791288993
361,72,perfume,0.22520349444201893
362,72,perfumes,0.2096838059953236
363,72,roller,0.2221255410454865
364,72,scents,0.7216995264569868
365,73,shirt,0.2412754240857881
366,73,perfume,0.2949912493871282
367,73,men,0.2763401401675126
368,73,sexy,0.3490655316071839
369,73,roller,0.36824558758569464
370,74,perfume,0.666815495699135
371,74,flower,0.29748714459596504
372,74,perfumes,0.26892975842759653
373,74,floral,0.2978821268676162
374,74,sexy,0.14346330363340473
375,75,palette,0.8466534452951986
376,75,naked,0.2816425494512157
377,75,shades,0.14816443099712595
378,75,shadows,0.15308605159467026
379,75,colors,0.2987561064915505
380,76,palette,0.8299138918802293
381,76,pigmented,0.16834229310764554
382,76,naked,0.24634988622989296
383,76,shades,0.19232010466351104
384,76,colors,0.28993506223698934
385,77,palette,0.8210465144026542
386,77,naked,0.2134404096464777
387,77,shades,0.19652049895112364
388,77,shadows,0.15950533793173402
389,77,colors,0.3183041486841919
390,78,palette,0.8778089178641585
391,78,pigmented,0.14115361103307789
392,78,shades,0.1565601231971726
393,78,shadows,0.1711266361888305
394,78,colors,0.2828865852881701
395,79,palette,0.8808500542747857
396,79,pigmented,0.22900344995673558
397,79,fallout,0.11117116748853119
398,79,shadows,0.20089161044506365
399,79,colors,0.2608923623398643
400,80,ole,0.30107589121779427
401,80,truth,0.44354293305420694
402,80,vitamin,0.24441175176710542
403,80,transformation,0.4230956576452898
404,80,sheer,0.2634693343179636
405,81,influenster,0.5356959971449244
406,81,henriksen,0.24345462515605107
407,81,steps,0.34355455995330764
408,81,vitamin,0.2592699002930471
409,81,ole,0.3399235667693748
410,82,clearing,0.22029398410559686
411,82,clinique,0.5234022452590963
412,82,cleared,0.3158105262946321
413,82,toner,0.2574780622305134
414,82,solutions,0.2621663817691914
415,83,duo,0.4075156975321052
416,83,sunday,0.39684255299268806
417,83,acid,0.20267690413697861
418,83,riley,0.4760730052837624
419,83,pump,0.17748286021801274
420,84,bar,0.41553771682444507
421,84,influenster,0.7642134628972383
422,84,soap,0.21389374078367923
423,84,duo,0.13693045166006024
424,84,cleansing,0.2840355143919636
425,85,wavy,0.19178600015536634
426,85,bumble,0.39286462356818413
427,85,frizzy,0.375113572882282
428,85,curly,0.2746293453231439
429,85,frizz,0.4962390008276381
430,86,frizz,0.4064751246737937
431,86,conditioner,0.24841857435764603
432,86,blow,0.2308288104133134
433,86,curly,0.30854223334308384
434,86,frizzy,0.3702003768668963
435,87,curls,0.5744402019394518
436,87,frizz,0.44946608863639287
437,87,frizzy,0.23928192334088716
438,87,curly,0.48148012705398685
439,87,crunchy,0.19526942928189
440,88,bumble,0.2903943454444385
441,88,blow,0.3215417444924169
442,88,styling,0.2333491867546575
443,88,frizzy,0.2959203071797523
444,88,frizz,0.3383563207942534
445,89,frizz,0.5969629548788975
446,89,frizzy,0.34884164780232124
447,89,mist,0.3442964101298834
448,89,curly,0.19320163315888336
449,89,weigh,0.1978132990060358
450,90,moisturizers,0.1476246853492951
451,90,dog,0.14669132034328858
452,90,philosophy,0.39847398206266904
453,90,absorbs,0.20032469150539428
454,90,jar,0.7396888082161447
455,91,josie,0.28250004231888
456,91,drops,0.47570837866223387
457,91,cuticles,0.24134350111115294
458,91,argan,0.5570078063909139
459,91,maran,0.2223193582371748
460,92,moisturizers,0.24004816801285736
461,92,repair,0.25764493141531947
462,92,fab,0.2072078836413989
463,92,absorbs,0.19383001066745
464,92,eczema,0.5412842374293816
465,93,moisturizers,0.5139549060575993
466,93,clinique,0.3854661795431995
467,93,absorbs,0.4297294861897834
468,93,dramatically,0.16732832770596556
469,93,zone,0.24057304784817785
470,94,moisturizers,0.3482962181464947
471,94,clinique,0.42503945265334947
472,94,absorbs,0.3437332610801807
473,94,surge,0.4893092748421118
474,94,jar,0.2907215384435809
475,95,ole,0.3393800285637341
476,95,scars,0.24810823777108187
477,95,henriksen,0.2379660680217387
478,95,vitamin,0.36679904692352944
479,95,influenster,0.3054444231982847
480,96,moisturizers,0.18013332457895906
481,96,korres,0.6439509332308594
482,96,rose,0.4053363291102666
483,96,wild,0.19543695429316515
484,96,brightening,0.3732607532279055
485,97,korres,0.29049423081048414
486,97,roses,0.2662828675233542
487,97,rose,0.6971463235564007
488,97,wild,0.17664292628820755
489,97,sleeping,0.21704442196788087
490,98,murad,0.3832094844958952
491,98,freckles,0.2797109218681185
492,98,scars,0.4079054784920931
493,98,lightening,0.29899361293921806
494,98,lightened,0.2437895689788809
495,99,skincare,0.15005911206468975
496,99,sunday,0.4170909075038663
497,99,scars,0.2529241466023914
498,99,acid,0.28995912800249257
499,99,riley,0.4691970356604434
500,100,proof,0.20103602137603244
501,100,limp,0.20420741752553348
502,100,blow,0.2583098177838234
503,100,volume,0.6082110679469215
504,100,living,0.1949829545878378
505,101,waves,0.5459558654417929
506,101,wavy,0.42613350928787486
507,101,volume,0.2259438075096664
508,101,beach,0.2364265276658873
509,101,beachy,0.22591277190694878
510,102,volume,0.1528642166088557
511,102,shampoos,0.36914250142907057
512,102,scalp,0.12083353537304198
513,102,shampoo,0.8582029909341995
514,102,roots,0.12599405858376841
515,103,curls,0.24190044438834588
516,103,frizz,0.2763436812854382
517,103,style,0.528447990840793
518,103,blow,0.2511849414973504
519,103,styling,0.26179927700725725
520,104,wavy,0.19178600015536634
521,104,bumble,0.39286462356818413
522,104,frizzy,0.375113572882282
523,104,curly,0.2746293453231439
524,104,frizz,0.4962390008276381
525,105,frizz,0.49707940219577657
526,105,conditioner,0.40862553954531056
527,105,shampoo,0.6731830573968145
528,105,curly,0.1241426188873216
529,105,frizzy,0.18704741462899066
530,106,proof,0.13517295927541714
531,106,shampoo,0.8477125991504375
532,106,conditioner,0.3405105534998351
533,106,volume,0.24905800103750633
534,106,living,0.12749464830931298
535,107,volume,0.26158982548943116
536,107,shampoos,0.09803583662579346
537,107,conditioner,0.41367545125962923
538,107,shampoo,0.8071712923551881
539,107,bumble,0.23035742936848363
540,108,shampoos,0.10190966663964403
541,108,conditioner,0.47496510687281734
542,108,shampoo,0.830126049856775
543,108,alterna,0.1189413466726877
544,108,scalp,0.0871650822623282
545,109,proof,0.10654221363321367
546,109,conditioner,0.4142392846480908
547,109,shampoo,0.8467843609342514
548,109,styling,0.12632905946933579
549,109,scalp,0.11784959975250583
550,110,josie,0.28250004231888
551,110,drops,0.47570837866223387
552,110,cuticles,0.24134350111115294
553,110,argan,0.5570078063909139
554,110,maran,0.2223193582371748
555,111,cleansing,0.441603098050607
556,111,josie,0.19345173989019443
557,111,argan,0.17451706538081507
558,111,maran,0.1474308729950459
559,111,cleanser,0.7171024779442954
560,112,drops,0.4877801171295272
561,112,tarte,0.23238021018972704
562,112,maracuja,0.26855236314666836
563,112,absorbs,0.14447358705311095
564,112,ipsy,0.4973191910123488
565,113,josie,0.27501041604462073
566,113,drops,0.44204658571454714
567,113,cuticles,0.1803618296158097
568,113,argan,0.5855599292662826
569,113,maran,0.20419482017931023
