,category,brand_name,name,price,rating,num_review,score,similarity_score,word,dfidf
105,Face Masks,Skin Inc.,Mask To Perfection,$95.00,5.0,1.0,4.975247524752476,0.5600367558671159,products,0.0
106,Face Masks,Skin Inc.,Mask To Perfection,$95.00,5.0,1.0,4.975247524752476,0.5600367558671159,price,0.0
107,Face Masks,Skin Inc.,Mask To Perfection,$95.00,5.0,1.0,4.975247524752476,0.5600367558671159,product,0.0
108,Face Masks,Skin Inc.,Mask To Perfection,$95.00,5.0,1.0,4.975247524752476,0.5600367558671159,skin,1.0
109,Face Masks,Skin Inc.,Mask To Perfection,$95.00,5.0,1.0,4.975247524752476,0.5600367558671159,perfect,0.0
110,Face Masks,Tata Harper,The Multi-Masking Collection,$178.00,4.5,2.0,4.9728260869565215,0.4813061260493267,long,0.30334251681382973
111,Face Masks,Tata Harper,The Multi-Masking Collection,$178.00,4.5,2.0,4.9728260869565215,0.4813061260493267,products,0.29751304662322126
112,Face Masks,Tata Harper,The Multi-Masking Collection,$178.00,4.5,2.0,4.9728260869565215,0.4813061260493267,ve,0.4058401560776351
113,Face Masks,Tata Harper,The Multi-Masking Collection,$178.00,4.5,2.0,4.9728260869565215,0.4813061260493267,skin,0.3011344772291803
114,Face Masks,Tata Harper,The Multi-Masking Collection,$178.00,4.5,2.0,4.9728260869565215,0.4813061260493267,use,0.32650410510234457
115,Face Masks,Lancer,Younger® Revealing Mask Intense,$250.00,3.6667,3.0,4.970703125,0.2636206932407178,products,0.0
116,Face Masks,Lancer,Younger® Revealing Mask Intense,$250.00,3.6667,3.0,4.970703125,0.2636206932407178,price,0.0
117,Face Masks,Lancer,Younger® Revealing Mask Intense,$250.00,3.6667,3.0,4.970703125,0.2636206932407178,product,0.0
118,Face Masks,Lancer,Younger® Revealing Mask Intense,$250.00,3.6667,3.0,4.970703125,0.2636206932407178,nan,1.0
119,Face Masks,Lancer,Younger® Revealing Mask Intense,$250.00,3.6667,3.0,4.970703125,0.2636206932407178,perfect,0.0
120,Face Masks,Lancer,Radiance Awakening Mask Intense,$140.00,4.0,2.0,4.965753424657534,0.31146081043511,products,0.2703690945875623
121,Face Masks,Lancer,Radiance Awakening Mask Intense,$140.00,4.0,2.0,4.965753424657534,0.31146081043511,skin,0.6385402793496445
122,Face Masks,Lancer,Radiance Awakening Mask Intense,$140.00,4.0,2.0,4.965753424657534,0.31146081043511,did,0.26298014618306237
123,Face Masks,Lancer,Radiance Awakening Mask Intense,$140.00,4.0,2.0,4.965753424657534,0.31146081043511,face,0.5307487469608909
124,Face Masks,Lancer,Radiance Awakening Mask Intense,$140.00,4.0,2.0,4.965753424657534,0.31146081043511,day,0.25837993513568547
125,Lipstick,Black Up,Matte Liquid Lipcolor,$27.50,4.0,1.0,4.921875,0.30831025108219,definitely,0.48138558526863384
126,Lipstick,Black Up,Matte Liquid Lipcolor,$27.50,4.0,1.0,4.921875,0.30831025108219,long,0.495459731527556
127,Lipstick,Black Up,Matte Liquid Lipcolor,$27.50,4.0,1.0,4.921875,0.30831025108219,tried,0.43508548596519114
128,Lipstick,Black Up,Matte Liquid Lipcolor,$27.50,4.0,1.0,4.921875,0.30831025108219,ve,0.4419150929568586
129,Lipstick,Black Up,Matte Liquid Lipcolor,$27.50,4.0,1.0,4.921875,0.30831025108219,love,0.3330520219093033
130,Lipstick,TOM FORD,Lip Color Shine,$53.00,5.0,2.0,4.916666666666667,0.500878537155645,products,0.0
131,Lipstick,TOM FORD,Lip Color Shine,$53.00,5.0,2.0,4.916666666666667,0.500878537155645,price,0.0
132,Lipstick,TOM FORD,Lip Color Shine,$53.00,5.0,2.0,4.916666666666667,0.500878537155645,product,0.0
133,Lipstick,TOM FORD,Lip Color Shine,$53.00,5.0,2.0,4.916666666666667,0.500878537155645,nan,1.0
134,Lipstick,TOM FORD,Lip Color Shine,$53.00,5.0,2.0,4.916666666666667,0.500878537155645,perfect,0.0
135,Lipstick,Smashbox,Be Legendary Cream Lipstick Palette,$75.00,3.5,3.0,4.907407407407407,0.4296276064747661,tried,0.42518946359015986
136,Lipstick,Smashbox,Be Legendary Cream Lipstick Palette,$75.00,3.5,3.0,4.907407407407407,0.4296276064747661,make,0.24453170636028265
137,Lipstick,Smashbox,Be Legendary Cream Lipstick Palette,$75.00,3.5,3.0,4.907407407407407,0.4296276064747661,color,0.7123283835010097
138,Lipstick,Smashbox,Be Legendary Cream Lipstick Palette,$75.00,3.5,3.0,4.907407407407407,0.4296276064747661,worth,0.21259473179507993
139,Lipstick,Smashbox,Be Legendary Cream Lipstick Palette,$75.00,3.5,3.0,4.907407407407407,0.4296276064747661,want,0.24704806242029817
140,Lipstick,TOM FORD,Lip Color Matte,$53.00,5.0,3.0,4.877049180327869,0.7010584226610654,time,0.3333894535627019
141,Lipstick,TOM FORD,Lip Color Matte,$53.00,5.0,3.0,4.877049180327869,0.7010584226610654,like,0.26716200864813616
142,Lipstick,TOM FORD,Lip Color Matte,$53.00,5.0,3.0,4.877049180327869,0.7010584226610654,think,0.19756127637915005
143,Lipstick,TOM FORD,Lip Color Matte,$53.00,5.0,3.0,4.877049180327869,0.7010584226610654,color,0.5755020759484365
144,Lipstick,TOM FORD,Lip Color Matte,$53.00,5.0,3.0,4.877049180327869,0.7010584226610654,product,0.27602308296802586
145,Lipstick,Urban Decay,Vice Lipstick Stockpile,$325.00,4.6316,19.0,4.863505747126437,0.4761465160152778,want,0.22645498125068186
146,Lipstick,Urban Decay,Vice Lipstick Stockpile,$325.00,4.6316,19.0,4.863505747126437,0.4761465160152778,amazing,0.2720629694982447
147,Lipstick,Urban Decay,Vice Lipstick Stockpile,$325.00,4.6316,19.0,4.863505747126437,0.4761465160152778,love,0.3356393884335341
148,Lipstick,Urban Decay,Vice Lipstick Stockpile,$325.00,4.6316,19.0,4.863505747126437,0.4761465160152778,worth,0.29231034356835134
149,Lipstick,Urban Decay,Vice Lipstick Stockpile,$325.00,4.6316,19.0,4.863505747126437,0.4761465160152778,great,0.4196598999431104
150,Lotions & Oils,Dior,J’adore Huile Divine Oil,$85.00,5.0,1.0,4.972527472527473,0.6165363082282536,products,0.0
151,Lotions & Oils,Dior,J’adore Huile Divine Oil,$85.00,5.0,1.0,4.972527472527473,0.6165363082282536,price,0.0
152,Lotions & Oils,Dior,J’adore Huile Divine Oil,$85.00,5.0,1.0,4.972527472527473,0.6165363082282536,product,0.0
153,Lotions & Oils,Dior,J’adore Huile Divine Oil,$85.00,5.0,1.0,4.972527472527473,0.6165363082282536,nan,1.0
154,Lotions & Oils,Dior,J’adore Huile Divine Oil,$85.00,5.0,1.0,4.972527472527473,0.6165363082282536,perfect,0.0
155,Lotions & Oils,Tory Burch,Tory Burch Crème De Florale Body Crème,$82.00,5.0,1.0,4.971590909090909,0.44732824463273896,best,0.5719914951962518
156,Lotions & Oils,Tory Burch,Tory Burch Crème De Florale Body Crème,$82.00,5.0,1.0,4.971590909090909,0.44732824463273896,using,0.5184190813593683
157,Lotions & Oils,Tory Burch,Tory Burch Crème De Florale Body Crème,$82.00,5.0,1.0,4.971590909090909,0.44732824463273896,used,0.5061908924728654
158,Lotions & Oils,Tory Burch,Tory Burch Crème De Florale Body Crème,$82.00,5.0,1.0,4.971590909090909,0.44732824463273896,love,0.38449728982554454
