,category,brand_name,name,price,rating,num_review,score,similarity_score,word,dfidf
187,Hair Oil,Josie Maran,100 percent Pure Argan Oil Light,$16.0,4.3986,1280.0,645.0,0.49868900000000005,josie,0.27501041604462073
188,Hair Oil,Josie Maran,100 percent Pure Argan Oil Light,$16.0,4.3986,1280.0,645.0,0.49868900000000005,argan,0.5855599292662826
189,Hair Oil,Josie Maran,100 percent Pure Argan Oil Light,$16.0,4.3986,1280.0,645.0,0.49868900000000005,maran,0.20419482017931023
190,Hair Oil,Caudalie,Divine Oil,$32.0,4.4566,867.0,442.5,0.49953800000000004,divine,0.5952461119259246
191,Hair Oil,Caudalie,Divine Oil,$32.0,4.4566,867.0,442.5,0.49953800000000004,legs,0.1535116909922902
192,Hair Oil,Caudalie,Divine Oil,$32.0,4.4566,867.0,442.5,0.49953800000000004,caudalie,0.43183668003880515
193,Hair Oil,Caudalie,Divine Oil,$32.0,4.4566,867.0,442.5,0.49953800000000004,absorbs,0.2714411549419373
194,Hair Oil,Caudalie,Divine Oil,$32.0,4.4566,867.0,442.5,0.49953800000000004,floral,0.16820672731906253
195,Hair Oil,ALTERNA Haircare,Bamboo Smooth Kendi Oil Dry Oil Mist,$25.00,4.5501,810.0,412.25,0.56672,curly,0.19320163315888336
196,Hair Oil,ALTERNA Haircare,Bamboo Smooth Kendi Oil Dry Oil Mist,$25.00,4.5501,810.0,412.25,0.56672,weigh,0.1978132990060358
197,Hair Oil,ALTERNA Haircare,Bamboo Smooth Kendi Oil Dry Oil Mist,$25.00,4.5501,810.0,412.25,0.56672,mist,0.3442964101298834
198,Hair Oil,ALTERNA Haircare,Bamboo Smooth Kendi Oil Dry Oil Mist,$25.00,4.5501,810.0,412.25,0.56672,frizzy,0.34884164780232124
199,Hair Oil,ALTERNA Haircare,Bamboo Smooth Kendi Oil Dry Oil Mist,$25.00,4.5501,810.0,412.25,0.56672,frizz,0.5969629548788975
200,Bath & Body,LAVANILA,The Healthy Deodorant,$8.0,3.7761,3893.0,1949.25,0.408953,odor,0.2686154307835499
201,Bath & Body,LAVANILA,The Healthy Deodorant,$8.0,3.7761,3893.0,1949.25,0.408953,sweat,0.41539032587027797
202,Bath & Body,LAVANILA,The Healthy Deodorant,$8.0,3.7761,3893.0,1949.25,0.408953,vanilla,0.7246360335926747
203,Bath & Body,LAVANILA,The Healthy Deodorant,$8.0,3.7761,3893.0,1949.25,0.408953,lavender,0.20802882300129572
204,Bath & Body,LAVANILA,The Healthy Deodorant,$8.0,3.7761,3893.0,1949.25,0.408953,sweating,0.15908401194066338
205,Bath & Body,L’Occitane,Hand Creams,$12.0,4.545,1551.0,779.5,0.540771,lavender,0.3281711077584375
206,Bath & Body,L’Occitane,Hand Creams,$12.0,4.545,1551.0,779.5,0.540771,purse,0.27264786537977015
207,Bath & Body,L’Occitane,Hand Creams,$12.0,4.545,1551.0,779.5,0.540771,butter,0.5938553399171923
208,Bath & Body,L’Occitane,Hand Creams,$12.0,4.545,1551.0,779.5,0.540771,almond,0.3498959428699386
209,Bath & Body,L’Occitane,Hand Creams,$12.0,4.545,1551.0,779.5,0.540771,absorbs,0.246699934264311
210,Bath & Body,philosophy,"Amazing Grace Shampoo, Bath & Shower Gel",$25.0,4.6498,1342.0,678.25,0.48984099999999997,perfume,0.19007282564174433
211,Bath & Body,philosophy,"Amazing Grace Shampoo, Bath & Shower Gel",$25.0,4.6498,1342.0,678.25,0.48984099999999997,shampoo,0.4417698543614568
212,Bath & Body,philosophy,"Amazing Grace Shampoo, Bath & Shower Gel",$25.0,4.6498,1342.0,678.25,0.48984099999999997,bath,0.3614004953828429
213,Bath & Body,philosophy,"Amazing Grace Shampoo, Bath & Shower Gel",$25.0,4.6498,1342.0,678.25,0.48984099999999997,philosophy,0.3052245215674968
214,Bath & Body,philosophy,"Amazing Grace Shampoo, Bath & Shower Gel",$25.0,4.6498,1342.0,678.25,0.48984099999999997,grace,0.6463513855190864
215,Bath & Body,philosophy,Amazing Grace Firming Body Emulsion,$37.0,4.621,1266.0,643.25,0.509534,firming,0.5176260978865042
216,Bath & Body,philosophy,Amazing Grace Firming Body Emulsion,$37.0,4.621,1266.0,643.25,0.509534,perfume,0.29713860998784986
217,Bath & Body,philosophy,Amazing Grace Firming Body Emulsion,$37.0,4.621,1266.0,643.25,0.509534,lotions,0.13173321287244508
218,Bath & Body,philosophy,Amazing Grace Firming Body Emulsion,$37.0,4.621,1266.0,643.25,0.509534,philosophy,0.2383386114774206
219,Bath & Body,philosophy,Amazing Grace Firming Body Emulsion,$37.0,4.621,1266.0,643.25,0.509534,grace,0.6507913005392674
220,Bath & Body,Josie Maran,Whipped Argan Oil Body Butter,$12.0,4.5369,1008.0,508.0,0.44834300000000005,citrus,0.32796509043665545
221,Bath & Body,Josie Maran,Whipped Argan Oil Body Butter,$12.0,4.5369,1008.0,508.0,0.44834300000000005,scents,0.21398713153364585
222,Bath & Body,Josie Maran,Whipped Argan Oil Body Butter,$12.0,4.5369,1008.0,508.0,0.44834300000000005,butter,0.5036443302902497
223,Bath & Body,Josie Maran,Whipped Argan Oil Body Butter,$12.0,4.5369,1008.0,508.0,0.44834300000000005,sweet,0.1969314301894958
224,Bath & Body,Josie Maran,Whipped Argan Oil Body Butter,$12.0,4.5369,1008.0,508.0,0.44834300000000005,vanilla,0.5728371346586668
225,Foundation,bareMinerals,bareMinerals Original Foundation Broad Spectrum SPF 15,$28.50,4.617,18912.0,9464.0,0.3287,bareminerals,0.4615998705191219
226,Foundation,bareMinerals,bareMinerals Original Foundation Broad Spectrum SPF 15,$28.50,4.617,18912.0,9464.0,0.3287,foundations,0.3328129305276888
227,Foundation,bareMinerals,bareMinerals Original Foundation Broad Spectrum SPF 15,$28.50,4.617,18912.0,9464.0,0.3287,bare,0.3287063177790974
228,Foundation,bareMinerals,bareMinerals Original Foundation Broad Spectrum SPF 15,$28.50,4.617,18912.0,9464.0,0.3287,cakey,0.26096285141961034
229,Foundation,bareMinerals,bareMinerals Original Foundation Broad Spectrum SPF 15,$28.50,4.617,18912.0,9464.0,0.3287,minerals,0.3925530562343251
230,Foundation,Kat Von D,Lock-It Foundation,$35.00,3.9931,8880.0,4449.5,0.574333,foundations,0.3272133251945203
231,Foundation,Kat Von D,Lock-It Foundation,$35.00,3.9931,8880.0,4449.5,0.574333,shade,0.32479272930439107
232,Foundation,Kat Von D,Lock-It Foundation,$35.00,3.9931,8880.0,4449.5,0.574333,setting,0.20497687284379348
233,Foundation,Kat Von D,Lock-It Foundation,$35.00,3.9931,8880.0,4449.5,0.574333,cakey,0.5425525268219581
234,Foundation,Kat Von D,Lock-It Foundation,$35.00,3.9931,8880.0,4449.5,0.574333,matched,0.2002359989246067
235,Foundation,bareMinerals,bareMinerals Matte Foundation Broad Spectrum SPF 15,$28.50,4.3849,7540.0,3778.0,0.34986300000000004,bareminerals,0.47187588726301627
236,Foundation,bareMinerals,bareMinerals Matte Foundation Broad Spectrum SPF 15,$28.50,4.3849,7540.0,3778.0,0.34986300000000004,foundations,0.2905576806166451
237,Foundation,bareMinerals,bareMinerals Matte Foundation Broad Spectrum SPF 15,$28.50,4.3849,7540.0,3778.0,0.34986300000000004,shade,0.23108909174382888
238,Foundation,bareMinerals,bareMinerals Matte Foundation Broad Spectrum SPF 15,$28.50,4.3849,7540.0,3778.0,0.34986300000000004,bare,0.3593933098704051
239,Foundation,bareMinerals,bareMinerals Matte Foundation Broad Spectrum SPF 15,$28.50,4.3849,7540.0,3778.0,0.34986300000000004,minerals,0.4269704398164306
240,Foundation,MAKE UP FOR EVER,Mat Velvet + Mattifying Foundation,$39.00,4.2189,6084.0,3052.75,0.49292600000000003,foundations,0.4435205129634817
241,Foundation,MAKE UP FOR EVER,Mat Velvet + Mattifying Foundation,$39.00,4.2189,6084.0,3052.75,0.49292600000000003,shade,0.29719958552687825
242,Foundation,MAKE UP FOR EVER,Mat Velvet + Mattifying Foundation,$39.00,4.2189,6084.0,3052.75,0.49292600000000003,mat,0.18999305845101744
243,Foundation,MAKE UP FOR EVER,Mat Velvet + Mattifying Foundation,$39.00,4.2189,6084.0,3052.75,0.49292600000000003,cakey,0.3243976729614196
244,Foundation,MAKE UP FOR EVER,Mat Velvet + Mattifying Foundation,$39.00,4.2189,6084.0,3052.75,0.49292600000000003,mufe,0.1959764677417671
245,Foundation,Urban Decay,Naked Skin Weightless Ultra Definition Liquid Makeup,$40.00,4.232,5541.0,2781.5,0.49982299999999996,foundations,0.3502936102964829
246,Foundation,Urban Decay,Naked Skin Weightless Ultra Definition Liquid Makeup,$40.00,4.232,5541.0,2781.5,0.49982299999999996,match,0.21225269919142212
247,Foundation,Urban Decay,Naked Skin Weightless Ultra Definition Liquid Makeup,$40.00,4.232,5541.0,2781.5,0.49982299999999996,shade,0.4349367483233149
248,Foundation,Urban Decay,Naked Skin Weightless Ultra Definition Liquid Makeup,$40.00,4.232,5541.0,2781.5,0.49982299999999996,cakey,0.3720393477948941
249,Foundation,Urban Decay,Naked Skin Weightless Ultra Definition Liquid Makeup,$40.00,4.232,5541.0,2781.5,0.49982299999999996,buildable,0.26570005511401384
250,Face Serums,Ole Henriksen,Truth Serum®,$48.0,4.3042,3209.0,1617.5,0.587964,henriksen,0.2379660680217387
251,Face Serums,Ole Henriksen,Truth Serum®,$48.0,4.3042,3209.0,1617.5,0.587964,vitamin,0.36679904692352944
252,Face Serums,Ole Henriksen,Truth Serum®,$48.0,4.3042,3209.0,1617.5,0.587964,influenster,0.3054444231982847
253,Face Serums,Ole Henriksen,Truth Serum®,$48.0,4.3042,3209.0,1617.5,0.587964,scars,0.24810823777108187
254,Face Serums,Ole Henriksen,Truth Serum®,$48.0,4.3042,3209.0,1617.5,0.587964,ole,0.3393800285637341
255,Face Serums,Dr. Brandt Skincare,pores no more® pore refiner primer,$22.0,4.3011,2505.0,1259.0,0.508446,pore,0.4950792299141287
256,Face Serums,Dr. Brandt Skincare,pores no more® pore refiner primer,$22.0,4.3011,2505.0,1259.0,0.508446,zone,0.20836597657489614
257,Face Serums,Dr. Brandt Skincare,pores no more® pore refiner primer,$22.0,4.3011,2505.0,1259.0,0.508446,minimizing,0.2092667249361604
258,Face Serums,Dr. Brandt Skincare,pores no more® pore refiner primer,$22.0,4.3011,2505.0,1259.0,0.508446,dr,0.2563965246614347
259,Face Serums,Dr. Brandt Skincare,pores no more® pore refiner primer,$22.0,4.3011,2505.0,1259.0,0.508446,primers,0.44833401954225643
260,Face Serums,CLINIQUE,Even Better Clinical Dark Spot Corrector,$49.50,3.6668,2140.0,1083.0,0.511266,corrector,0.25833579805393153
261,Face Serums,CLINIQUE,Even Better Clinical Dark Spot Corrector,$49.50,3.6668,2140.0,1083.0,0.511266,scars,0.736929580572184
262,Face Serums,CLINIQUE,Even Better Clinical Dark Spot Corrector,$49.50,3.6668,2140.0,1083.0,0.511266,scarring,0.15359644794682523
263,Face Serums,CLINIQUE,Even Better Clinical Dark Spot Corrector,$49.50,3.6668,2140.0,1083.0,0.511266,marks,0.22839667331566413
264,Face Serums,CLINIQUE,Even Better Clinical Dark Spot Corrector,$49.50,3.6668,2140.0,1083.0,0.511266,clinique,0.21735233513161012
265,Face Serums,Kate Somerville,EradiKate™ Acne Treatment,$26.00,4.2958,2129.0,1072.0,0.486882,zits,0.20205740352068496
266,Face Serums,Kate Somerville,EradiKate™ Acne Treatment,$26.00,4.2958,2129.0,1072.0,0.486882,pimple,0.47650896300386447
267,Face Serums,Kate Somerville,EradiKate™ Acne Treatment,$26.00,4.2958,2129.0,1072.0,0.486882,cystic,0.2604351733849343
268,Face Serums,Kate Somerville,EradiKate™ Acne Treatment,$26.00,4.2958,2129.0,1072.0,0.486882,pimples,0.5375614951998645
269,Face Serums,Kate Somerville,EradiKate™ Acne Treatment,$26.00,4.2958,2129.0,1072.0,0.486882,blemishes,0.2223875087454209
270,Face Serums,GLAMGLOW,YOUTHMUD™ Tinglexfoliate Treatment,$22.0,4.0597,1938.0,975.5,0.404093,masks,0.3293329256970707
271,Face Serums,GLAMGLOW,YOUTHMUD™ Tinglexfoliate Treatment,$22.0,4.0597,1938.0,975.5,0.404093,tingle,0.37117152187361385
272,Face Serums,GLAMGLOW,YOUTHMUD™ Tinglexfoliate Treatment,$22.0,4.0597,1938.0,975.5,0.404093,mud,0.2888508868597199
273,Face Serums,GLAMGLOW,YOUTHMUD™ Tinglexfoliate Treatment,$22.0,4.0597,1938.0,975.5,0.404093,tingling,0.3107702330425535
274,Face Serums,GLAMGLOW,YOUTHMUD™ Tinglexfoliate Treatment,$22.0,4.0597,1938.0,975.5,0.404093,sensation,0.2564770975984092
275,Mascara,Benefit Cosmetics,They’re Real! Lengthening & Volumizing Mascara,$12.0,4.1571,13048.0,6528.0,0.46210200000000007,mascara,0.6719125975810556
276,Mascara,Benefit Cosmetics,They’re Real! Lengthening & Volumizing Mascara,$12.0,4.1571,13048.0,6528.0,0.46210200000000007,eyelashes,0.1398494204832982
277,Mascara,Benefit Cosmetics,They’re Real! Lengthening & Volumizing Mascara,$12.0,4.1571,13048.0,6528.0,0.46210200000000007,lash,0.10507776667829626
278,Mascara,Benefit Cosmetics,They’re Real! Lengthening & Volumizing Mascara,$12.0,4.1571,13048.0,6528.0,0.46210200000000007,volume,0.09826371128558843
279,Mascara,Benefit Cosmetics,They’re Real! Lengthening & Volumizing Mascara,$12.0,4.1571,13048.0,6528.0,0.46210200000000007,lashes,0.6720448202317841
280,Mascara,Too Faced,Better Than Sex Mascara,$12.0,3.7654,8809.0,4408.25,0.539883,mascara,0.7044464588990443
281,Mascara,Too Faced,Better Than Sex Mascara,$12.0,3.7654,8809.0,4408.25,0.539883,eyelashes,0.1358640227432429
282,Mascara,Too Faced,Better Than Sex Mascara,$12.0,3.7654,8809.0,4408.25,0.539883,volume,0.10076693684665484
283,Mascara,Too Faced,Better Than Sex Mascara,$12.0,3.7654,8809.0,4408.25,0.539883,clumpy,0.11612040019533622
284,Mascara,Too Faced,Better Than Sex Mascara,$12.0,3.7654,8809.0,4408.25,0.539883,lashes,0.6390437899096775
285,Mascara,Buxom,Lash Mascara,$20.00,4.3602,8141.0,4076.5,0.4179,mascara,0.7057687230773998
286,Mascara,Buxom,Lash Mascara,$20.00,4.3602,8141.0,4076.5,0.4179,eyelashes,0.1342142001328513
287,Mascara,Buxom,Lash Mascara,$20.00,4.3602,8141.0,4076.5,0.4179,volume,0.14845583778412874
288,Mascara,Buxom,Lash Mascara,$20.00,4.3602,8141.0,4076.5,0.4179,clump,0.09918387162026125
289,Mascara,Buxom,Lash Mascara,$20.00,4.3602,8141.0,4076.5,0.4179,lashes,0.6285305810733827
290,Mascara,Benefit Cosmetics,BADgal Lash Mascara,$10.0,4.0343,6152.0,3079.5,0.545502,mascara,0.6880440932862243
291,Mascara,Benefit Cosmetics,BADgal Lash Mascara,$10.0,4.0343,6152.0,3079.5,0.545502,eyelashes,0.1713054418509307
292,Mascara,Benefit Cosmetics,BADgal Lash Mascara,$10.0,4.0343,6152.0,3079.5,0.545502,volume,0.13223065452724095
293,Mascara,Benefit Cosmetics,BADgal Lash Mascara,$10.0,4.0343,6152.0,3079.5,0.545502,lash,0.10274567218948677
294,Mascara,Benefit Cosmetics,BADgal Lash Mascara,$10.0,4.0343,6152.0,3079.5,0.545502,lashes,0.644408754318753
295,Mascara,tarte,"Lights, Camera, Lashes™ 4-in-1 Mascara",$21.00,4.2331,4980.0,2496.25,0.426468,mascara,0.7082240044061805
296,Mascara,tarte,"Lights, Camera, Lashes™ 4-in-1 Mascara",$21.00,4.2331,4980.0,2496.25,0.426468,eyelashes,0.1389046982415993
297,Mascara,tarte,"Lights, Camera, Lashes™ 4-in-1 Mascara",$21.00,4.2331,4980.0,2496.25,0.426468,volume,0.13296582152364408
298,Mascara,tarte,"Lights, Camera, Lashes™ 4-in-1 Mascara",$21.00,4.2331,4980.0,2496.25,0.426468,clumpy,0.13853246551891701
299,Mascara,tarte,"Lights, Camera, Lashes™ 4-in-1 Mascara",$21.00,4.2331,4980.0,2496.25,0.426468,lashes,0.6254302997289353
300,Lip Balms & Treatments,Fresh,Sugar Lip Treatment Sunscreen SPF 15,$24.00,4.4949,7997.0,4005.5,0.552374,lips,0.703165096274932
301,Lip Balms & Treatments,Fresh,Sugar Lip Treatment Sunscreen SPF 15,$24.00,4.4949,7997.0,4005.5,0.552374,rose,0.14058781441270252
302,Lip Balms & Treatments,Fresh,Sugar Lip Treatment Sunscreen SPF 15,$24.00,4.4949,7997.0,4005.5,0.552374,sugar,0.14913299326596394
303,Lip Balms & Treatments,Fresh,Sugar Lip Treatment Sunscreen SPF 15,$24.00,4.4949,7997.0,4005.5,0.552374,lip,0.526945271510506
304,Lip Balms & Treatments,Fresh,Sugar Lip Treatment Sunscreen SPF 15,$24.00,4.4949,7997.0,4005.5,0.552374,balm,0.24365644086901292
305,Lip Balms & Treatments,Rosebud Perfume Co.,Rosebud Salve,$6.00,4.6915,4514.0,2259.5,0.5571010000000001,chapped,0.18572681627506782
306,Lip Balms & Treatments,Rosebud Perfume Co.,Rosebud Salve,$6.00,4.6915,4514.0,2259.5,0.5571010000000001,cuticles,0.1461479803627111
307,Lip Balms & Treatments,Rosebud Perfume Co.,Rosebud Salve,$6.00,4.6915,4514.0,2259.5,0.5571010000000001,lips,0.8186400593245905
308,Lip Balms & Treatments,Rosebud Perfume Co.,Rosebud Salve,$6.00,4.6915,4514.0,2259.5,0.5571010000000001,lip,0.323725412527431
309,Lip Balms & Treatments,Rosebud Perfume Co.,Rosebud Salve,$6.00,4.6915,4514.0,2259.5,0.5571010000000001,balm,0.335792280523048
310,Lip Balms & Treatments,KORRES,Lip Butter,$12.00,4.4502,4107.0,2057.5,0.508851,korres,0.14809517081792534
311,Lip Balms & Treatments,KORRES,Lip Butter,$12.00,4.4502,4107.0,2057.5,0.508851,lips,0.7059390093106238
312,Lip Balms & Treatments,KORRES,Lip Butter,$12.00,4.4502,4107.0,2057.5,0.508851,butter,0.22910913408151118
313,Lip Balms & Treatments,KORRES,Lip Butter,$12.00,4.4502,4107.0,2057.5,0.508851,lip,0.513493720811862
314,Lip Balms & Treatments,KORRES,Lip Butter,$12.00,4.4502,4107.0,2057.5,0.508851,balm,0.2528897342504761
315,Lip Balms & Treatments,Dior,Dior Addict Lip Glow,$33.00,4.3781,3740.0,1879.25,0.48323599999999994,lipstick,0.15495680332432715
316,Lip Balms & Treatments,Dior,Dior Addict Lip Glow,$33.00,4.3781,3740.0,1879.25,0.48323599999999994,lips,0.646790547247098
317,Lip Balms & Treatments,Dior,Dior Addict Lip Glow,$33.00,4.3781,3740.0,1879.25,0.48323599999999994,balm,0.3495072363601593
318,Lip Balms & Treatments,Dior,Dior Addict Lip Glow,$33.00,4.3781,3740.0,1879.25,0.48323599999999994,lip,0.5424676538296268
319,Lip Balms & Treatments,Dior,Dior Addict Lip Glow,$33.00,4.3781,3740.0,1879.25,0.48323599999999994,coral,0.2086146821332817
320,Lip Balms & Treatments,Bite Beauty,Agave Lip Mask,$26.00,4.4234,2845.0,1430.0,0.519861,chapped,0.1576074230789722
321,Lip Balms & Treatments,Bite Beauty,Agave Lip Mask,$26.00,4.4234,2845.0,1430.0,0.519861,lipstick,0.08382294520733358
322,Lip Balms & Treatments,Bite Beauty,Agave Lip Mask,$26.00,4.4234,2845.0,1430.0,0.519861,lips,0.8574773918191633
323,Lip Balms & Treatments,Bite Beauty,Agave Lip Mask,$26.00,4.4234,2845.0,1430.0,0.519861,lip,0.42111873485409584
324,Lip Balms & Treatments,Bite Beauty,Agave Lip Mask,$26.00,4.4234,2845.0,1430.0,0.519861,balm,0.12479460386120608
325,Scalp & Hair Treatments,Phyto,Phytophanère Hair And Nails Dietary Supplement,$30.0,4.1862,1193.0,605.0,0.525683,growing,0.2001275669320894
326,Scalp & Hair Treatments,Phyto,Phytophanère Hair And Nails Dietary Supplement,$30.0,4.1862,1193.0,605.0,0.525683,growth,0.17694530086521296
327,Scalp & Hair Treatments,Phyto,Phytophanère Hair And Nails Dietary Supplement,$30.0,4.1862,1193.0,605.0,0.525683,nails,0.8287221010360929
328,Scalp & Hair Treatments,Phyto,Phytophanère Hair And Nails Dietary Supplement,$30.0,4.1862,1193.0,605.0,0.525683,grow,0.20462495389830063
329,Scalp & Hair Treatments,Phyto,Phytophanère Hair And Nails Dietary Supplement,$30.0,4.1862,1193.0,605.0,0.525683,vitamins,0.29354743108792936
330,Scalp & Hair Treatments,ALTERNA Haircare,CAVIAR CC Cream for Hair 10-in-1 Complete Correction,$25.0,4.2898,1019.0,516.75,0.513844,curly,0.30854223334308384
331,Scalp & Hair Treatments,ALTERNA Haircare,CAVIAR CC Cream for Hair 10-in-1 Complete Correction,$25.0,4.2898,1019.0,516.75,0.513844,frizz,0.4064751246737937
332,Scalp & Hair Treatments,ALTERNA Haircare,CAVIAR CC Cream for Hair 10-in-1 Complete Correction,$25.0,4.2898,1019.0,516.75,0.513844,conditioner,0.24841857435764603
333,Scalp & Hair Treatments,ALTERNA Haircare,CAVIAR CC Cream for Hair 10-in-1 Complete Correction,$25.0,4.2898,1019.0,516.75,0.513844,blow,0.2308288104133134
334,Scalp & Hair Treatments,ALTERNA Haircare,CAVIAR CC Cream for Hair 10-in-1 Complete Correction,$25.0,4.2898,1019.0,516.75,0.513844,frizzy,0.3702003768668963
335,Scalp & Hair Treatments,Madam C.J. Walker Beauty Culture,Dream Come True Wonderful Pre-Wash Protein Treatment,$32.00,4.5899,952.0,485.0,0.47093100000000004,conditioner,0.15544019422674385
336,Scalp & Hair Treatments,Madam C.J. Walker Beauty Culture,Dream Come True Wonderful Pre-Wash Protein Treatment,$32.00,4.5899,952.0,485.0,0.47093100000000004,testing,0.1883693894356664
337,Scalp & Hair Treatments,Madam C.J. Walker Beauty Culture,Dream Come True Wonderful Pre-Wash Protein Treatment,$32.00,4.5899,952.0,485.0,0.47093100000000004,pre,0.24546174903019408
338,Scalp & Hair Treatments,Madam C.J. Walker Beauty Culture,Dream Come True Wonderful Pre-Wash Protein Treatment,$32.00,4.5899,952.0,485.0,0.47093100000000004,influenster,0.7907757486094341
339,Scalp & Hair Treatments,Madam C.J. Walker Beauty Culture,Dream Come True Wonderful Pre-Wash Protein Treatment,$32.00,4.5899,952.0,485.0,0.47093100000000004,shampoo,0.2157905485979728
340,Scalp & Hair Treatments,ALTERNA Haircare,Bamboo Smooth Kendi Oil Dry Oil Mist,$25.00,4.5501,810.0,412.25,0.56672,curly,0.19320163315888336
341,Scalp & Hair Treatments,ALTERNA Haircare,Bamboo Smooth Kendi Oil Dry Oil Mist,$25.00,4.5501,810.0,412.25,0.56672,weigh,0.1978132990060358
342,Scalp & Hair Treatments,ALTERNA Haircare,Bamboo Smooth Kendi Oil Dry Oil Mist,$25.00,4.5501,810.0,412.25,0.56672,mist,0.3442964101298834
343,Scalp & Hair Treatments,ALTERNA Haircare,Bamboo Smooth Kendi Oil Dry Oil Mist,$25.00,4.5501,810.0,412.25,0.56672,frizzy,0.34884164780232124
344,Scalp & Hair Treatments,ALTERNA Haircare,Bamboo Smooth Kendi Oil Dry Oil Mist,$25.00,4.5501,810.0,412.25,0.56672,frizz,0.5969629548788975
345,Scalp & Hair Treatments,Briogeo,"Don’t Despair, Repair!™ Deep Conditioning Mask",$9.0,3.972,721.0,363.5,0.503689,conditioning,0.32613127188527874
346,Scalp & Hair Treatments,Briogeo,"Don’t Despair, Repair!™ Deep Conditioning Mask",$9.0,3.972,721.0,363.5,0.503689,curly,0.20428779965379584
347,Scalp & Hair Treatments,Briogeo,"Don’t Despair, Repair!™ Deep Conditioning Mask",$9.0,3.972,721.0,363.5,0.503689,damaged,0.19540314242986886
348,Scalp & Hair Treatments,Briogeo,"Don’t Despair, Repair!™ Deep Conditioning Mask",$9.0,3.972,721.0,363.5,0.503689,conditioner,0.6232783929924112
349,Scalp & Hair Treatments,Briogeo,"Don’t Despair, Repair!™ Deep Conditioning Mask",$9.0,3.972,721.0,363.5,0.503689,frizzy,0.2437257478321649
350,Perfume Gift Sets,Viktor & Rolf,Flowerbomb Travel Duo,$35.00,4.4973,928.0,473.75,0.263621,refill,0.3553151897859358
351,Perfume Gift Sets,Viktor & Rolf,Flowerbomb Travel Duo,$35.00,4.4973,928.0,473.75,0.263621,floral,0.20216594202987354
352,Perfume Gift Sets,Viktor & Rolf,Flowerbomb Travel Duo,$35.00,4.4973,928.0,473.75,0.263621,purse,0.14825516232207167
353,Perfume Gift Sets,Viktor & Rolf,Flowerbomb Travel Duo,$35.00,4.4973,928.0,473.75,0.263621,roller,0.17119209625528237
354,Perfume Gift Sets,Viktor & Rolf,Flowerbomb Travel Duo,$35.00,4.4973,928.0,473.75,0.263621,perfume,0.7816820642350083
355,Perfume Gift Sets,Elizabeth and James,Nirvana Mini Rollerball Set,$25.00,4.4825,144.0,79.25,0.562389,protect,0.0
356,Perfume Gift Sets,Elizabeth and James,Nirvana Mini Rollerball Set,$25.00,4.4825,144.0,79.25,0.562389,properties,0.0
357,Perfume Gift Sets,Elizabeth and James,Nirvana Mini Rollerball Set,$25.00,4.4825,144.0,79.25,0.562389,protected,0.0
358,Perfume Gift Sets,Elizabeth and James,Nirvana Mini Rollerball Set,$25.00,4.4825,144.0,79.25,0.562389,proper,0.0
359,Perfume Gift Sets,Elizabeth and James,Nirvana Mini Rollerball Set,$25.00,4.4825,144.0,79.25,0.562389,protectant,0.0
360,Perfume Gift Sets,Atelier Cologne,Collection Azur Deluxe Gift Set,$295.00,1.0,1.0,74.5,0.6013539999999999,perfumes,0.2096838059953236
361,Perfume Gift Sets,Atelier Cologne,Collection Azur Deluxe Gift Set,$295.00,1.0,1.0,74.5,0.6013539999999999,perfume,0.22520349444201893
362,Perfume Gift Sets,Atelier Cologne,Collection Azur Deluxe Gift Set,$295.00,1.0,1.0,74.5,0.6013539999999999,scents,0.7216995264569868
363,Perfume Gift Sets,Atelier Cologne,Collection Azur Deluxe Gift Set,$295.00,1.0,1.0,74.5,0.6013539999999999,roller,0.2221255410454865
364,Perfume Gift Sets,Atelier Cologne,Collection Azur Deluxe Gift Set,$295.00,1.0,1.0,74.5,0.6013539999999999,fragrances,0.2619139791288993
365,Perfume Gift Sets,Commodity,Cocktail Kit,$26.00,4.3917,121.0,68.0,0.464081,sexy,0.3490655316071839
366,Perfume Gift Sets,Commodity,Cocktail Kit,$26.00,4.3917,121.0,68.0,0.464081,men,0.2763401401675126
367,Perfume Gift Sets,Commodity,Cocktail Kit,$26.00,4.3917,121.0,68.0,0.464081,shirt,0.2412754240857881
368,Perfume Gift Sets,Commodity,Cocktail Kit,$26.00,4.3917,121.0,68.0,0.464081,roller,0.36824558758569464
369,Perfume Gift Sets,Commodity,Cocktail Kit,$26.00,4.3917,121.0,68.0,0.464081,perfume,0.2949912493871282
370,Perfume Gift Sets,Viktor & Rolf,Flowerbomb Travel Gift Set,$120.00,4.8,36.0,49.0,0.34579099999999996,perfumes,0.26892975842759653
371,Perfume Gift Sets,Viktor & Rolf,Flowerbomb Travel Gift Set,$120.00,4.8,36.0,49.0,0.34579099999999996,sexy,0.14346330363340473
372,Perfume Gift Sets,Viktor & Rolf,Flowerbomb Travel Gift Set,$120.00,4.8,36.0,49.0,0.34579099999999996,flower,0.29748714459596504
373,Perfume Gift Sets,Viktor & Rolf,Flowerbomb Travel Gift Set,$120.00,4.8,36.0,49.0,0.34579099999999996,floral,0.2978821268676162
374,Perfume Gift Sets,Viktor & Rolf,Flowerbomb Travel Gift Set,$120.00,4.8,36.0,49.0,0.34579099999999996,perfume,0.666815495699135
375,Makeup Palettes,Urban Decay,Naked Palette,$54.00,4.7768,7957.0,3993.0,0.44232299999999997,shadows,0.15308605159467026
