,category,brand_name,name,price,rating,url,num_review
3032,Makeup Palettes,Shiseido,Face Color Enhancing Trio,$37.00,4.125,http://www.sephora.com/face-color-enhancing-trio-P391920,8.0
3034,Makeup Palettes,Colorescience,Mineral Corrector Palette,$54.00,4.6667,http://www.sephora.com/mineral-corrector-palette-P407193,6.0
3035,Makeup Palettes,Urban Decay,Afterdark Eyeshadow Palette,$49.00,4.5355,http://www.sephora.com/afterdark-eyeshadow-palette-P61088123,160.0
3036,Makeup Palettes,tarte,Showstopper Clay Palette,$40.00,4.5333,http://www.sephora.com/showstopper-clay-palette-P395239,270.0
3038,Makeup Palettes,Anastasia Beverly Hills,Lip Palette,$48.00,0.0,http://www.sephora.com/lip-palette-P417271,13.0
3039,Value & Gift Sets,GLAMGLOW,#Multimasking Mask Treatment Set,$42.00,4.0,http://www.sephora.com/multimasking-mask-treatment-set-P416391,84.0
3040,Value & Gift Sets,SUNDAY RILEY,Power Couple Duo: Total Transformation Kit,$85.00,4.3096,http://www.sephora.com/power-couple-duo-total-transformation-kit-P402718,668.0
3041,Value & Gift Sets,SUNDAY RILEY,#SquadGoals Skincare Essentials Kit,$90.00,4.0317,http://www.sephora.com/squadgoals-skincare-essentials-kit-P413615,65.0
3042,Value & Gift Sets,Caudalie,Caudalie Favorites Set,$39.00,4.5556,http://www.sephora.com/caudalie-favorites-set-P416724,9.0
3043,Value & Gift Sets,NuFACE,Feel-Good Facial-Lift At Home Power Kit,$386.00,3.6,http://www.sephora.com/feel-good-facial-lift-at-home-power-kit-P406926,5.0
3045,Value & Gift Sets,tarte,Hydration Vacation Skincare Travel Set,$29.00,4.4242,http://www.sephora.com/hydration-vacation-skincare-travel-set-P415527,41.0
3046,Value & Gift Sets,SK-II,Pitera Essence Set,$99.00,4.1233,http://www.sephora.com/pitera-essence-set-P383903,75.0
3047,Value & Gift Sets,Tatcha,Bestsellers Set,$59.00,4.4211,http://www.sephora.com/bestsellers-set-P412524,45.0
3048,Value & Gift Sets,Peter Thomas Roth,Mask Sampler Kit,$25.00,4.2301,http://www.sephora.com/mask-sampler-kit-P409063,119.0
3049,Value & Gift Sets,Origins,Bedtime Bests,$43.00,4.8333,http://www.sephora.com/bedtime-bests-P416817,7.0
3050,Value & Gift Sets,Foreo,LUNA™ mini 2 Fuchsia + Day & Night Cleansers,$139.00,5.0,http://www.sephora.com/luna-mini-2-fuchsia-day-night-cleansers-P411882,13.0
3051,Value & Gift Sets,NuFACE,10th Anniversary Chic Black Trinity + Eye and Lip Enhancer Attachment Bundle,$404.00,4.1429,http://www.sephora.com/10th-anniversary-chic-black-trinity-eye-lip-enhancer-attachment-bundle-P401171,7.0
3052,Value & Gift Sets,Peter Thomas Roth,24K Gold Vault,$120.00,4.7778,http://www.sephora.com/24k-gold-vault-P416753,9.0
3053,Value & Gift Sets,First Aid Beauty,FAB Holiday Trio,$15.00,3.9032,http://www.sephora.com/fab-holiday-trio-P94278591,37.0
3054,Value & Gift Sets,Fresh,Skincare Matchmaker Customizable Set,$80.00,5.0,http://www.sephora.com/skincare-matchmaker-customizable-set-P416539,2.0
3055,Value & Gift Sets,Sephora Favorites,Quench Your Skin,$48.00,4.0769,http://www.sephora.com/quench-your-skin-P415929,14.0
3056,Value & Gift Sets,Clarisonic,Smart Profile™ Face and Body,$199.00,4.7,http://www.sephora.com/smart-profile-face-body-P390324,102.0
3057,Value & Gift Sets,Drunk Elephant,Skin Fit Kit,$25.00,4.3158,http://www.sephora.com/skin-fit-kit-P415683,19.0
3058,Value & Gift Sets,Peter Thomas Roth,Mask-A-Holic 6-Piece Kit,$75.00,4.7451,http://www.sephora.com/mask-a-holic-6-piece-kit-P411591,54.0
3059,Value & Gift Sets,iluminage,Deluxe Skin Smoothing Set,$475.00,4.5,http://www.sephora.com/deluxe-skin-smoothing-set-P406918,2.0
3060,Value & Gift Sets,tarte,Wide Awake Eye Set,$12.00,4.6429,http://www.sephora.com/wide-awake-eye-set-P414740,18.0
3062,Value & Gift Sets,Drunk Elephant,Baby Pekee Bar™ + Juju Bar™ Travel Duo,$18.00,4.6563,http://www.sephora.com/baby-pekee-bar-tm-juju-bar-tm-travel-duo-P405584,100.0
3063,Value & Gift Sets,Caudalie,Vinoperfect Glow & Go Set,$79.00,4.3333,http://www.sephora.com/vinoperfect-glow-go-set-P413355,12.0
3064,Value & Gift Sets,boscia,Multi-Masking™ Medley,$18.00,3.9784,http://www.sephora.com/multi-masking-medley-P387135,140.0
3065,Value & Gift Sets,CLINIQUE,"Great Skin, Great Deal Set for Combination Oily Skin",$27.00,4.3869,http://www.sephora.com/great-skin-great-deal-set-for-combination-oily-skin-P385631,139.0
3067,Value & Gift Sets,Caudalie,Premier Cru Set,$158.00,5.0,http://www.sephora.com/premier-cru-set-P416544,4.0
3069,Value & Gift Sets,CLINIQUE,Acne Solutions Clear Skin System Starter Kit,$27.00,3.957,http://www.sephora.com/acne-solutions-clear-skin-system-starter-kit-P188308,1303.0
3070,Value & Gift Sets,tarte,Scrub Clean Cleansing Set,$12.00,4.3214,http://www.sephora.com/scrub-clean-cleansing-set-P414739,38.0
3071,Value & Gift Sets,Farmacy,Skin Savior Kit,$45.00,5.0,http://www.sephora.com/skin-savior-kit-P415617,9.0
3072,Value & Gift Sets,Murad,"Polish, Plump and Protect",$15.00,3.8333,http://www.sephora.com/polish-plump-protect-P13171987,8.0
3074,Value & Gift Sets,Josie Maran,Argan Skincare Ritual Set,$24.00,4.3874,http://www.sephora.com/argan-skincare-ritual-set-P386797,253.0
3075,Value & Gift Sets,Clarisonic,Mia Fit,$219.00,4.4458,http://www.sephora.com/mia-fit-P403456,85.0
3076,Value & Gift Sets,NuFACE,Haute Contour Facial Toning Gift Set,$429.00,4.25,http://www.sephora.com/haute-contour-facial-toning-gift-set-P411816,4.0
3077,Value & Gift Sets,Murad,Radiant Skin Renewal Kit,$45.00,3.9758,http://www.sephora.com/radiant-skin-renewal-kit-P264422,248.0
3078,Value & Gift Sets,L’Occitane,Divine Skincare Collection,$190.00,5.0,http://www.sephora.com/divine-skincare-collection-P413622,3.0
3079,Value & Gift Sets,tarte,Gym Bag Grabs Athleisure Essentials,$29.00,4.1818,http://www.sephora.com/gym-bag-grabs-athleisure-essentials-P414735,26.0
3080,Value & Gift Sets,Youth To The People,Cleanser + Cream Youth Duo Mini,$20.00,4.6667,http://www.sephora.com/cleanser-cream-youth-duo-mini-P416392,13.0
3081,Value & Gift Sets,NuFACE,Glam On-The-Go Facial Toning Gift Set,$199.00,4.75,http://www.sephora.com/glam-on-the-go-facial-toning-gift-set-P411815,4.0
3082,Value & Gift Sets,Estée Lauder,The Nighttime Experts,$65.00,3.5,http://www.sephora.com/the-nighttime-experts-P412311,2.0
3083,Value & Gift Sets,iluminage,Skin Smoothing Laser™,$595.00,4.9,http://www.sephora.com/skin-smoothing-laser-P392373,10.0
3084,Value & Gift Sets,Dr. Dennis Gross Skincare,Smooth & Radiant: Peel + Brighten,$48.00,4.2149,http://www.sephora.com/smooth-radiant-peel-brighten-P382293,244.0
3085,Value & Gift Sets,Perricone MD,Enlarged Pores Kit,$98.00,3.7949,http://www.sephora.com/enlarged-pores-kit-P378191,39.0
3086,Value & Gift Sets,Peter Thomas Roth,Un-Wrinkle Turbo™ Kit,$88.00,4.0,http://www.sephora.com/un-wrinkle-turbo-kit-P407330,7.0
3087,Value & Gift Sets,Lancer,The Lancer Method™ Must Haves,$39.00,5.0,http://www.sephora.com/the-lancer-method-must-haves-P416582,3.0
3088,Value & Gift Sets,DERMAFLASH,The Essentials DERMAFLASH Replenishment Kit,$39.00,4.0,http://www.sephora.com/the-essentials-dermaflash-replenishment-kit-P404487,12.0
3089,Value & Gift Sets,Tatcha,Kyoto Cleanse,$27.00,4.5294,http://www.sephora.com/kyoto-cleanse-P412801,17.0
3090,Value & Gift Sets,Fresh,Nourishing Naturals Lip Duo,$28.00,5.0,http://www.sephora.com/nourishing-naturals-lip-duo-P416324,2.0
3091,Value & Gift Sets,philosophy,"Cleanse, Refine & Renew Kit",$75.00,4.6154,http://www.sephora.com/cleanse-refine-renew-kit-P393521,26.0
3093,Value & Gift Sets,CLINIQUE,"Great Skin, Great Deal Set for Dry Combination Skin",$27.00,4.1505,http://www.sephora.com/great-skin-great-deal-set-for-dry-combination-skin-P385632,95.0
3094,Value & Gift Sets,Algenist,Discovery Kit,$70.00,5.0,http://www.sephora.com/discovery-kit-P411583,2.0
3097,Value & Gift Sets,CLINIQUE,Acne Solutions Clinical Clearing Kit,$27.00,4.04,http://www.sephora.com/acne-solutions-clinical-clearing-kit-P387942,75.0
3098,Value & Gift Sets,Peter Thomas Roth,Acne System,$35.00,3.8772,http://www.sephora.com/acne-system-P410675,59.0
3099,Value & Gift Sets,L’Occitane,Mini Pretty Hands,$16.00,0.0,http://www.sephora.com/mini-pretty-hands-P416919,2.0
3100,Value & Gift Sets,belif,Bestsellers On-The-Go,$20.00,4.5625,http://www.sephora.com/bestsellers-on-the-go-P408471,100.0
3101,Value & Gift Sets,Algenist,The Anti Wrinkle Collection,$39.00,4.037,http://www.sephora.com/the-anti-wrinkle-collection-P383041,54.0
3102,Value & Gift Sets,Josie Maran,Whipped Mud Mask Collection,$48.00,4.1389,http://www.sephora.com/whipped-mud-mask-collection-P409850,72.0
3103,Value & Gift Sets,Perricone MD,Cold Plasma Anti-Aging Platinum Collection - Face & Neck,$179.00,4.3333,http://www.sephora.com/cold-plasma-anti-aging-platinum-collection-face-neck-P399650,6.0
3104,Value & Gift Sets,First Aid Beauty,Hello FAB Gym Bag Essentials Kit,$34.00,4.3,http://www.sephora.com/hello-fab-gym-bag-essentials-P415700,12.0
3105,Value & Gift Sets,CLINIQUE,Merry & Brightening Pep-Start Set,$29.50,4.0,http://www.sephora.com/merry-brightening-pep-start-set-P414061,16.0
3106,Value & Gift Sets,Clearogen,Three Step Acne Treatment Set,$39.50,4.04,http://www.sephora.com/three-step-acne-treatment-set-P385453,75.0
3108,Value & Gift Sets,Josie Maran,Argan Oil Glowing Complexion Collection,$49.00,4.1034,http://www.sephora.com/argan-oil-glowing-complexion-collection-P406684,29.0
3109,Value & Gift Sets,PMD,Personal Microderm PRO Blue Deluxe Kit,$199.00,3.0,http://www.sephora.com/personal-microderm-pro-blue-deluxe-kit-P414720,2.0
3110,Value & Gift Sets,AmorePacific,Essentials Collection,$65.00,4.9286,http://www.sephora.com/essentials-collection-P410880,18.0
3111,Value & Gift Sets,Perricone MD,Acyl-Glutathione Face and Eye Duo,$229.00,4.2759,http://www.sephora.com/acyl-glutathione-face-eye-duo-P306708,29.0
3112,Value & Gift Sets,L’Occitane,Shimmering Almond,$49.00,5.0,http://www.sephora.com/shimmering-almond-P412505,8.0
3113,Value & Gift Sets,Kate Somerville,Blemish Banisher Kit,$55.00,3.5,http://www.sephora.com/blemish-banisher-kit-P416164,6.0
3114,Value & Gift Sets,Peter Thomas Roth,Mask Vault,$225.00,5.0,http://www.sephora.com/mask-vault-P412418,11.0
3115,Value & Gift Sets,GLAMGLOW,POUTMUD™ Fizzy Lip Exfoliating & Wet Lip Balm Treatment Duo,$39.00,4.4059,http://www.sephora.com/poutmud-fizzy-lip-exfoliating-wet-lip-balm-treatment-duo-P400277,170.0
3116,Value & Gift Sets,Farmacy,Perennial Picks Skincare Discovery Kit,$45.00,4.3696,http://www.sephora.com/perennial-picks-skincare-discovery-kit-P408544,46.0
3118,Value & Gift Sets,Algenist,The Firming Collection,$98.00,4.2857,http://www.sephora.com/the-firming-collection-P383039,43.0
3119,Value & Gift Sets,Dr. Dennis Gross Skincare,Sleeping Beauty Fix,$150.00,5.0,http://www.sephora.com/sleeping-beauty-fix-P408049,2.0
3120,Value & Gift Sets,Ole Henriksen,Power Bright™ 3-Step Professional Brightening System,$55.00,4.508,http://www.sephora.com/power-bright-3-step-professional-brightening-system-P409830,1370.0
3121,Value & Gift Sets,Tata Harper,Tata's Daily Essentials,$70.00,3.5588,http://www.sephora.com/tatas-daily-essentials-P392143,35.0
3122,Value & Gift Sets,Algenist,Drop & Glow Luminizing Duo,$22.00,3.8611,http://www.sephora.com/drop-glow-luminizing-duo-P413447,39.0
3123,Value & Gift Sets,Kate Somerville,ExfoliKate® Cleanser & Intensive Exfoliating Treatment,$50.00,4.1429,http://www.sephora.com/exfolikate-cleanser-intensive-exfoliating-treatment-P406103,7.0
3124,Value & Gift Sets,Dr. Jart+,Dermaclear™ Trans-Foam Clay Trio,$35.00,4.5286,http://www.sephora.com/dermaclear-trans-foam-clay-trio-P399220,70.0
3125,Value & Gift Sets,CLINIQUE,Sweet Sonic Cleansing Brush Set for Drier Skins,$89.50,5.0,http://www.sephora.com/sweet-sonic-cleansing-brush-set-for-drier-skins-P413363,6.0
3127,Value & Gift Sets,Kate Somerville,Hollywood’s 2 Minute Facial Kit,$85.00,4.6429,http://www.sephora.com/hollywood-s-2-minute-facial-kit-P383821,28.0
3128,Value & Gift Sets,NuFACE,Trinity + Eye and Lip Enhancer Attachment Bundle,$429.00,3.4706,http://www.sephora.com/trinity-eye-lip-enhancer-attachment-bundle-P385320,17.0
3129,Value & Gift Sets,Perricone MD,The Plasma Essentials,$99.00,4.1667,http://www.sephora.com/the-plasma-essentials-P400106,12.0
3130,Value & Gift Sets,Murad,Anti-Aging Acne Starter Kit,$40.00,3.625,http://www.sephora.com/anti-aging-acne-starter-set-P382023,40.0
3131,Value & Gift Sets,Supergoop!,Barre to Bar Beauty Set,$25.00,4.6,http://www.sephora.com/barre-to-bar-beauty-set-P415685,11.0
3132,Value & Gift Sets,Murad,Party Perfect,$65.00,4.3333,http://www.sephora.com/party-perfect-P413046,6.0
3133,Value & Gift Sets,KAPLAN MD,Perfect Pout Lip Mask + Lip Balm Duo,$24.00,4.1046,http://www.sephora.com/perfect-pout-lip-mask-lip-balm-duo-P392952,258.0
3134,Value & Gift Sets,Dr. Jart+,K-Beauty A BB C’s,$22.00,4.3333,http://www.sephora.com/k-beauty-bb-c-s-P410671,21.0
3135,Value & Gift Sets,CLINIQUE,Pep Start Gym Bag Set,$27.50,4.2,http://www.sephora.com/pep-start-gym-bag-set-P415713,5.0
3136,Value & Gift Sets,Algenist,Dark Circle Corrector Set,$75.00,4.25,http://www.sephora.com/dark-circle-corrector-kit-P411582,4.0
3137,Value & Gift Sets,Dr. Brandt Skincare,MAGNETIGHT™ Age-Defier Bundle,$75.00,5.0,http://www.sephora.com/magnetight-age-defier-bundle-P416401,2.0
3138,Value & Gift Sets,philosophy,Anti-Wrinkle Miracle Worker® Set,$45.00,4.3333,http://www.sephora.com/anti-wrinkle-miracle-worker-set-P386795,18.0
3139,Value & Gift Sets,L’Occitane,Mini Happy Hands,$16.00,5.0,http://www.sephora.com/mini-happy-hands-P416920,1.0
3140,Value & Gift Sets,Dr. Brandt Skincare,Pro-Strength Solutions Kit,$95.00,3.2,http://www.sephora.com/pro-strength-solutions-kit-P413624,5.0
3141,Value & Gift Sets,CLINIQUE,Dewy You,$18.00,4.6667,http://www.sephora.com/dewy-you-P409144,18.0
3142,Value & Gift Sets,Murad,Youth Activated 30-Day Kit,$52.00,4.6,http://www.sephora.com/youth-activated-30-day-kit-P413062,5.0
3143,Value & Gift Sets,REN,Evercalm™ Gift,$49.00,4.4,http://www.sephora.com/evercalm-gift-P414296,5.0
3144,Value & Gift Sets,Estée Lauder,Supreme Starter Set,$35.00,3.8571,http://www.sephora.com/supreme-starter-set-P386329,8.0
3145,Value & Gift Sets,NuFACE,Trinity Facial Toning Device + Wrinkle Reducer Attachment Bundle,$429.00,5.0,http://www.sephora.com/trinity-facial-toning-device-wrinkle-reducer-attachment-bundle-P393600,1.0
3146,Value & Gift Sets,Perricone MD,Discover the Power Essentials,$99.00,3.6667,http://www.sephora.com/discover-power-essentials-P412414,3.0
3147,Value & Gift Sets,Fresh,Rose Hydrating Ritual: Hydrate & Tone,$64.00,4.8182,http://www.sephora.com/rose-hydrating-ritual-hydrate-tone-P409128,11.0
3148,Value & Gift Sets,boscia,Pink Peppermint Blotting Linens,$5.00,4.15,http://www.sephora.com/pink-peppermint-blotting-linens-P89351961,21.0
3150,Value & Gift Sets,CLINIQUE,Redness Solutions Kit,$52.50,3.7614,http://www.sephora.com/redness-solutions-kit-P209119,176.0
3151,Value & Gift Sets,Shiseido,Triple Task Masks,$38.00,5.0,http://www.sephora.com/triple-task-masks-P416142,1.0
3152,Value & Gift Sets,Murad,Merry & Polished,$72.00,5.0,http://www.sephora.com/merry-polished-P413064,4.0
3153,Value & Gift Sets,Dermarche Labs,Lift. Fill. Rewind Introductory Kit,$95.00,5.0,http://www.sephora.com/lift-fill-rewind-introductory-kit-P415660,1.0
3154,Value & Gift Sets,Dr. Jart+,Liftra™ 3-Step Contour Set,$130.00,3.8,http://www.sephora.com/liftra-3-step-contour-set-P406609,5.0
3155,Value & Gift Sets,Ole Henriksen,3 Little Wonders™,$72.00,4.4105,http://www.sephora.com/3-little-wonders-P124716,1845.0
3156,Value & Gift Sets,DERMAdoctor,Kakadu C™ Vitamin C Brightening Kit,$89.00,5.0,http://www.sephora.com/kakadu-c-vitamin-c-brightening-kit-P414081,1.0
3157,Value & Gift Sets,Tata Harper,The Multi-Masking Collection,$178.00,4.5,http://www.sephora.com/the-multi-masking-collection-P412769,2.0
3158,Value & Gift Sets,Perricone MD,Perricone Power of DMAE Set,$229.00,4.0312,http://www.sephora.com/perricone-power-of-dmae-set-P290912,32.0
3160,Value & Gift Sets,PMD,Personal Microderm,$159.00,4.8182,http://www.sephora.com/personal-microderm-P398500,11.0
3161,Value & Gift Sets,First Aid Beauty,FAB Faves To Go Kit,$30.00,4.4965,http://www.sephora.com/fab-faves-to-go-kit-P374504,285.0
3162,Value & Gift Sets,Murad,Max Your Matte Duo,$22.00,3.9,http://www.sephora.com/max-your-matte-duo-P410620,20.0
3163,Value & Gift Sets,First Aid Beauty,Gentle Cleanse,$10.00,4.4615,http://www.sephora.com/gentle-cleanse-P412036,13.0
3164,Value & Gift Sets,Omorovicza,Travel Set,$95.00,4.0667,http://www.sephora.com/travel-set-P377407,30.0
3165,Value & Gift Sets,First Aid Beauty,Banish Oily Skin,$48.00,3.4545,http://www.sephora.com/banish-oily-skin-P407643,23.0
3167,Value & Gift Sets,CLINIQUE,3-Step Skin Care System For Skin Type 2 Dry to Dry Combination Skin,$47.00,4.2045,http://www.sephora.com/3-step-skin-care-system-for-skin-type-2-dry-to-dry-combination-skin-P383100,44.0
3168,Value & Gift Sets,Lancer,The Method: Polish & Glow,$89.00,4.4444,http://www.sephora.com/the-method-polish-glow-P403816,9.0
3169,Value & Gift Sets,Perricone MD,PRE:EMPT SERIES™ The Travel Set,$95.00,4.0,http://www.sephora.com/pre-empt-series-travel-set-P413367,8.0
3170,Value & Gift Sets,Origins,Cleanse & Smooth,$15.00,3.8571,http://www.sephora.com/cleanse-smooth-P412411,15.0
3171,Value & Gift Sets,Foreo,LUNA™ play Cleansing Discovery Must-Haves,$39.00,3.6,http://www.sephora.com/luna-play-cleansing-discovery-must-haves-P411543,5.0
3172,Value & Gift Sets,Dr. Jart+,The Original BB Set,$34.00,4.3077,http://www.sephora.com/the-original-bb-set-P397354,28.0
3173,Value & Gift Sets,Clarisonic,Acne Clarifying Cleansing Set,$47.00,4.3846,http://www.sephora.com/acne-clarifying-cleansing-set-P375869,52.0
3174,Value & Gift Sets,Algenist,The Classics Kit,$75.00,4.5,http://www.sephora.com/the-classics-kit-P411584,2.0
3175,Value & Gift Sets,First Aid Beauty,Deep Cleanse,$12.00,3.8824,http://www.sephora.com/deep-cleanse-P412035,17.0
3176,Value & Gift Sets,CLINIQUE,"3-Step Skin Care System For Skin Types 3, 4 Combination Oily to Oily Skins",$47.00,4.1862,http://www.sephora.com/3-step-skin-care-system-for-skin-types-3-4-combination-oily-to-oily-skins-P280903,189.0
3177,Value & Gift Sets,Dr. Dennis Gross Skincare,Smooth & Flawless: Peel + Moisturize,$48.00,4.225,http://www.sephora.com/smooth-flawless-peel-moisturize-P400586,41.0
3180,Value & Gift Sets,REN,Seriously Good Kit!,$39.00,3.6667,http://www.sephora.com/seriously-good-kit-P415332,3.0
3181,Value & Gift Sets,Skin Laundry,Laundry On-The-Go Kit,$28.00,5.0,http://www.sephora.com/laundry-on-the-go-kit-P416748,1.0
3182,Value & Gift Sets,The Estée Edit,Mini Glow Kit Skincare To Go,$25.00,4.4444,http://www.sephora.com/mini-glow-kit-skincare-to-go-P414717,9.0
3183,Value & Gift Sets,philosophy,Renewed Hope Trial Kit,$47.00,4.0,http://www.sephora.com/renewed-hope-trial-kit-P399735,7.0
3184,Value & Gift Sets,Skin Inc.,My Mask Cocktail Kit,$55.00,4.0,http://www.sephora.com/my-mask-cocktail-kit-P413344,1.0
3185,Value & Gift Sets,COOLA,Classic Sport Organic Suncare Travel Set,$39.99,3.5,http://www.sephora.com/classic-sport-organic-suncare-travel-set-P410244,4.0
3186,Value & Gift Sets,Fresh,Beauty Besties,$24.00,3.0,http://www.sephora.com/beauty-besties-P416325,2.0
3188,Value & Gift Sets,Supergoop!,Hello Sunshine Suncare Starter Kit,$15.00,4.1667,http://www.sephora.com/hello-sunshine-suncare-starter-kit-P410881,6.0
3189,Value & Gift Sets,First Aid Beauty,FAB Delights,$18.00,4.8333,http://www.sephora.com/fab-delights-P412034,25.0
3190,Value & Gift Sets,L’Occitane,Almond Delights,$14.00,4.1429,http://www.sephora.com/almond-delights-P412504,8.0
3191,Value & Gift Sets,NuFACE,Trinity Collagen Booster Bundle,$349.00,4.3333,http://www.sephora.com/trinity-collagen-booster-bundle-P383179,9.0
3192,Value & Gift Sets,Skin Inc.,Prep & Seal Set,$30.00,4.2857,http://www.sephora.com/prep-seal-set-P391622,14.0
3193,Value & Gift Sets,COOLA,Best Sellers SPF Trio Face & Body Set,$48.00,3.8667,http://www.sephora.com/best-sellers-spf-trio-face-body-set-P408641,15.0
3194,Value & Gift Sets,CLINIQUE,Pep-Start Sampler Set,$15.00,3.9231,http://www.sephora.com/pep-start-sampler-set-P409922,39.0
3195,Value & Gift Sets,First Aid Beauty,Ultra Repair® Cream Minis Kit,$20.00,3.6667,http://www.sephora.com/ultra-repair-cream-minis-kit-P411588,12.0
3196,Value & Gift Sets,COOLA,COOLAfornia Dreaming Kit,$39.99,5.0,http://www.sephora.com/coolafornia-dreaming-kit-P415770,1.0
3197,Value & Gift Sets,Guerlain,Maxi Lash Set,$32.00,5.0,http://www.sephora.com/maxi-lash-set-P412419,1.0
3198,Value & Gift Sets,Skin Inc.,Lines Be-Gone! Custom-Blended Serum,$90.00,4.15,http://www.sephora.com/lines-be-gone-custom-blended-serum-P391624,20.0
3199,Value & Gift Sets,Murad,Age Reform™ Starter Kit,$45.00,3.3333,http://www.sephora.com/age-reform-starter-kit-P399985,3.0
3201,Value & Gift Sets,Erno Laszlo,Detoxifying Cleansing Duo,$10.00,4.25,http://www.sephora.com/detoxifying-cleansing-duo-P416537,9.0
3202,Value & Gift Sets,Erno Laszlo,Detoxifying Double Cleanse Travel Set,$28.00,4.5494,http://www.sephora.com/detoxifying-double-cleanse-travel-set-P413434,415.0
3203,Value & Gift Sets,Murad,Blackhead and Pore Clearing Duo,$52.00,3.4302,http://www.sephora.com/blackhead-pore-clearing-duo-P379905,173.0
3204,Value & Gift Sets,NuFACE,White Rose Mini Facial Toning Device,$225.00,1.0,http://www.sephora.com/white-rose-mini-facial-toning-device-P401172,1.0
3205,Value & Gift Sets,Clarisonic,Daily Cleanse Brush Head for Men,$27.00,4.0,http://www.sephora.com/daily-cleanse-brush-head-for-men-P412139,3.0
3206,Value & Gift Sets,CLINIQUE,Great Skin To Go Kit,$36.00,4.5,http://www.sephora.com/great-skin-to-go-kit-P387653,8.0
3207,Value & Gift Sets,bareMinerals,Double Cleansing Method™,$39.00,5.0,http://www.sephora.com/double-cleansing-method-P411370,2.0
3208,Value & Gift Sets,Clarisonic,Sonic Radiance™ Cleansing Device Customization Set,$125.00,4.2333,http://www.sephora.com/sonic-radiance-cleansing-device-customization-set-P388219,30.0
3210,Value & Gift Sets,Murad,Hydro-Dynamic® Intensive Moisture Set,$78.00,4.0,http://www.sephora.com/hydro-dynamic-intensive-moisture-set-P404488,7.0
3211,Value & Gift Sets,Lancer,Travel Collection for Face and Body,$150.00,4.3333,http://www.sephora.com/travel-collection-for-face-body-P400105,6.0
3212,Value & Gift Sets,Skin Inc.,Get Glowin’ Custom-Blended Serum Set,$90.00,4.52,http://www.sephora.com/get-glowin-custom-blended-serum-set-P391623,25.0
3213,Value & Gift Sets,LAVANILA,7 Days of Deo,$42.00,5.0,http://www.sephora.com/7-days-deo-P415523,4.0
3214,Value & Gift Sets,Erborian,The Kit for K Beauté,$44.00,4.0,http://www.sephora.com/the-kit-for-k-beaute-P414766,1.0
3215,Value & Gift Sets,Skin Inc.,Mask To Perfection,$95.00,5.0,http://www.sephora.com/mask-to-perfection-P406102,1.0
3216,Value & Gift Sets,Supergoop!,Best Face Forward Value Set,$40.00,0.0,http://www.sephora.com/best-face-forward-value-set-P413102,2.0
3217,Value & Gift Sets,Karuna,Karma Kit+ Face Mask Set,$28.00,4.5,http://www.sephora.com/karma-kit-face-mask-set-P386023,10.0
3218,Value & Gift Sets,Dr. Dennis Gross Skincare,Smooth & Silky Peel + Nourish Ultra Gentle 14-Day Challenge,$48.00,4.2353,http://www.sephora.com/smooth-silky-peel-nourish-ultra-gentle-14-day-challenge-P407887,17.0
3219,Value & Gift Sets,Clarins,Facial Contouring Trio,$57.00,4.4286,http://www.sephora.com/facial-contouring-trio-P401737,7.0
3221,Value & Gift Sets,Anthony,High Performance Age Defying Trio,$59.00,5.0,http://www.sephora.com/high-performance-age-defying-trio-P397374,1.0
3222,Value & Gift Sets,VERSO SKINCARE,VERSO Travel Series,$55.00,4.6667,http://www.sephora.com/verso-travel-series-P387840,6.0
3223,Value & Gift Sets,CLINIQUE,"Clean Skin, Great Skin Set for Drier Skin",$89.50,4.6667,http://www.sephora.com/clean-skin-great-skin-set-for-drier-skin-P408003,3.0
3224,Value & Gift Sets,CLINIQUE,Sparkle & Glow for Drier Skins,$10.00,3.2857,http://www.sephora.com/sparkle-glow-for-drier-skins-P413452,7.0
3225,Value & Gift Sets,Erno Laszlo,Sensitive Cleansing Duo,$10.00,4.2,http://www.sephora.com/sensitive-cleansing-duo-P416536,5.0
3227,Value & Gift Sets,Farmacy,New Dawn Coconut Gel Face Mask Medley,$24.00,3.7714,http://www.sephora.com/new-dawn-mask-medley-P399975,36.0
3228,Value & Gift Sets,Perricone MD,Youthful Radiance Set,$69.00,3.4545,http://www.sephora.com/youthful-radiance-set-P396262,11.0
3229,Value & Gift Sets,Tata Harper,Detox Defense Set,$42.00,2.5,http://www.sephora.com/detox-defense-set-P408302,5.0
3230,Value & Gift Sets,Erno Laszlo,Sensitive Double Cleanse Travel Set,$28.00,4.4315,http://www.sephora.com/sensitive-double-cleanse-travel-set-P413436,241.0
3231,Value & Gift Sets,Guerlain,Super Aqua-Serum Set,$175.00,4.0,http://www.sephora.com/super-aqua-serum-set-P407086,1.0
3232,Value & Gift Sets,Dr. Dennis Gross Skincare,Clinical Concentrate Boosters™,$58.00,3.9818,http://www.sephora.com/clinical-concentrate-boosters-P385270,55.0
3233,Value & Gift Sets,Farmacy,Clear Day Coconut Gel Face Mask Medley,$24.00,4.0769,http://www.sephora.com/clear-day-mask-medley-P399974,26.0
3234,Value & Gift Sets,The Estée Edit,Guest Editor Skincare Picks Go Glow,$42.00,3.5714,http://www.sephora.com/guest-editor-skincare-picks-go-glow-P411933,7.0
